idmatch,result_finish_match,result_finish_match_prediction,proba_win_1,proba_draw,proba_win_2
105933,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
113655,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
69416,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
106450,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
70647,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
87245,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
61291,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
102342,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
45749,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
113591,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
150032,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
124298,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
95334,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
152833,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
70267,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
145927,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
153045,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
13151,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
137662,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
120929,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
151016,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
64067,,3,0.327639751552795,0.281055900621118,0.391304347826087
29825,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
52443,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
123289,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
182363,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
69651,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
61575,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
63287,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
16559,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
135946,,3,0.327639751552795,0.281055900621118,0.391304347826087
88827,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
132827,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
13177,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
107444,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
110251,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
136943,,3,0.327639751552795,0.281055900621118,0.391304347826087
132633,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
159891,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105087,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
120498,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
106190,,3,0.327639751552795,0.281055900621118,0.391304347826087
21171,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
43537,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
140593,,1,0.4652777777777778,0.2222222222222222,0.3125
127239,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
84817,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
140121,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
140120,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
46988,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
135912,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
72621,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
132975,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
130070,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
48330,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
136008,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
102148,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
153034,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
151624,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
167980,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
63799,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
12760,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
71667,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
138207,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
96863,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
71789,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
47426,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
155321,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
111916,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
51798,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
73737,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
72055,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
13891,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
15640,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
60053,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
169176,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
77505,,3,0.327639751552795,0.281055900621118,0.391304347826087
66733,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
113644,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
86101,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
108340,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
99400,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
106827,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
171090,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
69310,,3,0.327639751552795,0.281055900621118,0.391304347826087
96384,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
78121,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
186687,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
110426,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
88119,,2,0.3111111111111111,0.5888888888888889,0.1
106312,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
145203,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
154221,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
159743,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
42099,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
91611,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
111112,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
105503,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
105129,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
110323,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
123406,,3,0.327639751552795,0.281055900621118,0.391304347826087
72580,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
94838,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
145716,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
20033,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
73786,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
45680,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
138396,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
106695,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
25564,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
113569,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
25334,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
62680,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
133879,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
110542,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
97321,,1,0.4652777777777778,0.2222222222222222,0.3125
129890,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
117046,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
114408,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
120941,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
29670,,3,0.327639751552795,0.281055900621118,0.391304347826087
73339,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
52448,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
48134,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
20394,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
64719,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
86286,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
132026,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
95835,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
96717,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
64922,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
118414,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
102387,,3,0.327639751552795,0.281055900621118,0.391304347826087
95555,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
106593,,2,0.3111111111111111,0.5888888888888889,0.1
142903,,1,0.4652777777777778,0.2222222222222222,0.3125
113560,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
62173,,1,0.4652777777777778,0.2222222222222222,0.3125
150542,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
101455,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
27954,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
98154,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
71475,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
19441,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
24471,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
70348,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
120337,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
117882,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
101943,,3,0.327639751552795,0.281055900621118,0.391304347826087
110564,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
2626,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
71562,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
51792,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
55129,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
71456,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
133433,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
98169,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
29689,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
102054,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
148181,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
111226,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
129549,,3,0.327639751552795,0.281055900621118,0.391304347826087
106707,,2,0.3111111111111111,0.5888888888888889,0.1
149034,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
177665,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
47765,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
104042,,3,0.327639751552795,0.281055900621118,0.391304347826087
74822,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
55407,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
74000,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
118944,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
122876,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
23309,,3,0.327639751552795,0.281055900621118,0.391304347826087
32859,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
152461,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
106622,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
187520,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
48573,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
136738,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
62159,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
102203,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
13848,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
4021,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
97218,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
58397,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
127455,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
102083,,3,0.327639751552795,0.281055900621118,0.391304347826087
177188,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
45468,,3,0.327639751552795,0.281055900621118,0.391304347826087
132988,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
17665,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
171106,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
103458,,2,0.3111111111111111,0.5888888888888889,0.1
59339,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
104325,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
122194,,3,0.327639751552795,0.281055900621118,0.391304347826087
120543,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
149897,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
120322,,3,0.327639751552795,0.281055900621118,0.391304347826087
61634,,1,0.4652777777777778,0.2222222222222222,0.3125
4442,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
81984,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
64855,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
66141,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
55319,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
133792,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
123165,,3,0.327639751552795,0.281055900621118,0.391304347826087
39252,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
134265,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
67863,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
135118,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
117066,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
46487,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
103901,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
60527,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
109806,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
145700,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
72554,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70206,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
85770,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
151026,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
95087,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
149621,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
91370,,2,0.3111111111111111,0.5888888888888889,0.1
33839,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
99021,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
124705,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
127545,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
2548,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
25503,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
94747,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
110591,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
11691,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
134569,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
96573,,1,0.4652777777777778,0.2222222222222222,0.3125
106720,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
89419,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
95280,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
96580,,3,0.327639751552795,0.281055900621118,0.391304347826087
98112,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
58916,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
169465,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
149274,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
49521,,3,0.327639751552795,0.281055900621118,0.391304347826087
70210,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
148560,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
136114,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
110093,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
13200,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
46613,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
148833,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
170578,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
56961,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
97207,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
25557,,3,0.327639751552795,0.281055900621118,0.391304347826087
152445,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
92161,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
24912,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
106528,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
113600,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
120480,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
3013,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
29554,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59015,,3,0.327639751552795,0.281055900621118,0.391304347826087
106886,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
145612,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
48530,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
72697,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
2609,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
106516,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
2989,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
65542,,3,0.327639751552795,0.281055900621118,0.391304347826087
187357,,3,0.327639751552795,0.281055900621118,0.391304347826087
66672,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
121038,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
159892,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
143505,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
151451,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
71689,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
63566,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
64805,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
22723,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
126297,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
62487,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
134690,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
97395,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
57106,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
134109,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
70672,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
58245,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
145104,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
15976,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
108627,,2,0.3111111111111111,0.5888888888888889,0.1
19118,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
25448,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
105869,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
150454,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
124716,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
30221,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
150597,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
4780,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
102645,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
145527,,3,0.327639751552795,0.281055900621118,0.391304347826087
108723,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
13888,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
158840,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
121495,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
99516,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
19429,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
97382,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
118314,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
132277,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
151130,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
138458,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
137896,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
46790,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
130229,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
103810,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
19523,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
109297,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
118160,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
152906,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
106119,,3,0.327639751552795,0.281055900621118,0.391304347826087
118170,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
13331,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
134546,,3,0.327639751552795,0.281055900621118,0.391304347826087
145265,,1,0.4652777777777778,0.2222222222222222,0.3125
105136,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
122886,,1,0.6486486486486487,0.16216216216216217,0.1891891891891892
183016,,1,0.4652777777777778,0.2222222222222222,0.3125
103666,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
70172,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
30180,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
79888,,3,0.327639751552795,0.281055900621118,0.391304347826087
118417,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
49590,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
33009,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
132295,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
13157,,3,0.27310924369747897,0.2184873949579832,0.5084033613445378
157950,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
167878,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
150092,,3,0.327639751552795,0.281055900621118,0.391304347826087
38096,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
145286,,1,0.4652777777777778,0.2222222222222222,0.3125
158057,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
103733,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
136878,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
152857,,1,0.6086956521739131,0.2391304347826087,0.15217391304347827
172615,,3,0.327639751552795,0.281055900621118,0.391304347826087
152049,,1,0.4652777777777778,0.2222222222222222,0.3125
105526,,3,0.327639751552795,0.281055900621118,0.391304347826087
151277,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
59495,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
98105,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
108647,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
5770,,3,0.327639751552795,0.281055900621118,0.391304347826087
145797,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
95398,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
108742,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
106511,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
124246,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
151794,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
122964,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
61124,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
11760,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
107131,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
133960,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
32904,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
95091,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
64789,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
107715,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
52896,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
104312,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
131099,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
102933,,3,0.15789473684210525,0.3881578947368421,0.45394736842105265
106636,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
151385,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
155250,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
159749,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
97398,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
154417,,3,0.327639751552795,0.281055900621118,0.391304347826087
61068,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
107963,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
109778,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
176552,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
111722,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
172695,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
174617,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
41768,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
149960,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
70536,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
74973,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
148849,,2,0.3767605633802817,0.4119718309859155,0.2112676056338028
158147,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
86897,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
153113,,3,0.327639751552795,0.281055900621118,0.391304347826087
133471,,1,0.4652777777777778,0.2222222222222222,0.3125
90643,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
134974,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
118189,,2,0.3111111111111111,0.5888888888888889,0.1
39414,,1,0.3786270346779901,0.267515923566879,0.35385704175513094
23190,,3,0.327639751552795,0.281055900621118,0.391304347826087
81797,,3,0.327639751552795,0.281055900621118,0.391304347826087
88473,,2,0.2857142857142857,0.36278195488721804,0.35150375939849626
65145,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
171223,,2,0.3279742765273312,0.3987138263665595,0.2733118971061093
60266,,1,0.49014084507042255,0.2056338028169014,0.30422535211267604
57308,,3,0.30650319829424305,0.3411513859275053,0.3523454157782516
