idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
152906,,0,0.5269659096435345,0.4730340903564655
39515,,0,0.5269659096435345,0.4730340903564655
148899,,0,0.6179775280898876,0.38202247191011235
35463,,0,0.5269659096435345,0.4730340903564655
99523,,0,0.5269659096435345,0.4730340903564655
56070,,0,0.6179775280898876,0.38202247191011235
140136,,1,0.47222713603396427,0.5277728639660357
145014,,0,0.5269659096435345,0.4730340903564655
120494,,0,0.5269659096435345,0.4730340903564655
39628,,1,0.43586387434554974,0.5641361256544503
89296,,0,0.5269659096435345,0.4730340903564655
117066,,0,0.5269659096435345,0.4730340903564655
111851,,0,0.6179775280898876,0.38202247191011235
118946,,0,0.5269659096435345,0.4730340903564655
99997,,1,0.4039938556067588,0.5960061443932412
109839,,1,0.47222713603396427,0.5277728639660357
15278,,1,0.46818538884524746,0.5318146111547526
107582,,0,0.5269659096435345,0.4730340903564655
110079,,0,0.5743243243243243,0.42567567567567566
170611,,0,0.5269659096435345,0.4730340903564655
65048,,0,0.5269659096435345,0.4730340903564655
135725,,0,0.5269659096435345,0.4730340903564655
151888,,0,0.580958999305073,0.41904100069492706
80653,,0,0.5269659096435345,0.4730340903564655
64887,,0,0.5269659096435345,0.4730340903564655
138247,,1,0.47222713603396427,0.5277728639660357
27371,,0,0.5269659096435345,0.4730340903564655
61523,,0,0.5269659096435345,0.4730340903564655
106059,,0,0.5743243243243243,0.42567567567567566
43582,,0,0.5269659096435345,0.4730340903564655
174611,,0,0.5269659096435345,0.4730340903564655
103549,,0,0.5269659096435345,0.4730340903564655
173399,,0,0.5269659096435345,0.4730340903564655
84850,,0,0.5743243243243243,0.42567567567567566
174711,,0,0.6179775280898876,0.38202247191011235
122430,,0,0.5022805017103763,0.4977194982896237
103350,,1,0.46818538884524746,0.5318146111547526
59613,,0,0.5269659096435345,0.4730340903564655
151012,,0,0.6179775280898876,0.38202247191011235
68838,,0,0.5269659096435345,0.4730340903564655
37832,,0,0.5269659096435345,0.4730340903564655
103834,,0,0.673728813559322,0.326271186440678
105198,,0,0.5269659096435345,0.4730340903564655
187335,,0,0.580958999305073,0.41904100069492706
93181,,0,0.6179775280898876,0.38202247191011235
101513,,0,0.6179775280898876,0.38202247191011235
149212,,0,0.5743243243243243,0.42567567567567566
22645,,0,0.6179775280898876,0.38202247191011235
47536,,0,0.5269659096435345,0.4730340903564655
125334,,1,0.46818538884524746,0.5318146111547526
80647,,0,0.5269659096435345,0.4730340903564655
178419,,0,0.5269659096435345,0.4730340903564655
134104,,0,0.5269659096435345,0.4730340903564655
15906,,0,0.5269659096435345,0.4730340903564655
159561,,0,0.5269659096435345,0.4730340903564655
24772,,1,0.47222713603396427,0.5277728639660357
130286,,0,0.5743243243243243,0.42567567567567566
136807,,1,0.47222713603396427,0.5277728639660357
111120,,0,0.5743243243243243,0.42567567567567566
29824,,0,0.5743243243243243,0.42567567567567566
15868,,0,0.5269659096435345,0.4730340903564655
131461,,0,0.5269659096435345,0.4730340903564655
61444,,0,0.5269659096435345,0.4730340903564655
85662,,0,0.5269659096435345,0.4730340903564655
122948,,0,0.580958999305073,0.41904100069492706
102721,,0,0.5269659096435345,0.4730340903564655
102531,,0,0.6179775280898876,0.38202247191011235
15932,,0,0.6179775280898876,0.38202247191011235
46226,,0,0.5269659096435345,0.4730340903564655
142229,,0,0.5269659096435345,0.4730340903564655
133243,,1,0.46818538884524746,0.5318146111547526
15262,,1,0.2,0.8
111958,,0,0.5269659096435345,0.4730340903564655
5934,,0,0.580958999305073,0.41904100069492706
37830,,0,0.5269659096435345,0.4730340903564655
178432,,1,0.47222713603396427,0.5277728639660357
98219,,0,0.5269659096435345,0.4730340903564655
28159,,0,0.5269659096435345,0.4730340903564655
127655,,1,0.46818538884524746,0.5318146111547526
137449,,1,0.28125,0.71875
170779,,1,0.46818538884524746,0.5318146111547526
87383,,0,0.6179775280898876,0.38202247191011235
41821,,0,0.5743243243243243,0.42567567567567566
24652,,0,0.5269659096435345,0.4730340903564655
133861,,1,0.46818538884524746,0.5318146111547526
102607,,0,0.580958999305073,0.41904100069492706
158925,,0,0.5269659096435345,0.4730340903564655
106406,,0,0.5022805017103763,0.4977194982896237
43701,,1,0.46818538884524746,0.5318146111547526
85632,,0,0.6179775280898876,0.38202247191011235
99561,,0,0.580958999305073,0.41904100069492706
120339,,0,0.5269659096435345,0.4730340903564655
107972,,0,0.5269659096435345,0.4730340903564655
55863,,1,0.47222713603396427,0.5277728639660357
134596,,1,0.47222713603396427,0.5277728639660357
43391,,0,0.5743243243243243,0.42567567567567566
135836,,1,0.47222713603396427,0.5277728639660357
66734,,0,0.5341421143847487,0.4658578856152513
95555,,0,0.5269659096435345,0.4730340903564655
85442,,1,0.47222713603396427,0.5277728639660357
65387,,0,0.5269659096435345,0.4730340903564655
116059,,0,0.6179775280898876,0.38202247191011235
105985,,0,0.6179775280898876,0.38202247191011235
19429,,0,0.5269659096435345,0.4730340903564655
115195,,0,0.6179775280898876,0.38202247191011235
64880,,0,0.6179775280898876,0.38202247191011235
172117,,1,0.46818538884524746,0.5318146111547526
136412,,0,0.5269659096435345,0.4730340903564655
37967,,0,0.5269659096435345,0.4730340903564655
105227,,0,0.580958999305073,0.41904100069492706
36966,,0,0.5743243243243243,0.42567567567567566
98788,,1,0.46818538884524746,0.5318146111547526
106482,,0,0.5269659096435345,0.4730340903564655
145818,,0,0.5269659096435345,0.4730340903564655
138013,,0,0.5269659096435345,0.4730340903564655
132562,,0,0.5269659096435345,0.4730340903564655
74822,,0,0.5269659096435345,0.4730340903564655
158848,,0,0.5269659096435345,0.4730340903564655
45580,,0,0.5269659096435345,0.4730340903564655
29689,,0,0.6179775280898876,0.38202247191011235
105134,,0,0.5269659096435345,0.4730340903564655
103031,,1,0.46818538884524746,0.5318146111547526
171090,,0,0.5269659096435345,0.4730340903564655
19012,,0,0.5269659096435345,0.4730340903564655
105086,,0,0.6179775280898876,0.38202247191011235
50357,,0,0.580958999305073,0.41904100069492706
91388,,0,0.5269659096435345,0.4730340903564655
151069,,0,0.5269659096435345,0.4730340903564655
85114,,0,0.6179775280898876,0.38202247191011235
37039,,0,0.580958999305073,0.41904100069492706
55190,,0,0.5269659096435345,0.4730340903564655
168300,,0,0.599444958371878,0.4005550416281221
43561,,0,0.580958999305073,0.41904100069492706
48570,,0,0.580958999305073,0.41904100069492706
115177,,0,0.5269659096435345,0.4730340903564655
163777,,0,0.6179775280898876,0.38202247191011235
123688,,0,0.5743243243243243,0.42567567567567566
153601,,0,0.5269659096435345,0.4730340903564655
70192,,0,0.5269659096435345,0.4730340903564655
70269,,0,0.5743243243243243,0.42567567567567566
61615,,0,0.5269659096435345,0.4730340903564655
61068,,0,0.5269659096435345,0.4730340903564655
99362,,0,0.580958999305073,0.41904100069492706
37724,,0,0.5269659096435345,0.4730340903564655
120337,,1,0.47222713603396427,0.5277728639660357
67373,,0,0.5743243243243243,0.42567567567567566
19449,,0,0.6179775280898876,0.38202247191011235
13331,,0,0.5269659096435345,0.4730340903564655
19126,,0,0.5269659096435345,0.4730340903564655
15936,0.0,0,0.6179775280898876,0.38202247191011235
176552,,0,0.6179775280898876,0.38202247191011235
57248,,1,0.46818538884524746,0.5318146111547526
117884,,1,0.2,0.8
108119,,1,0.47222713603396427,0.5277728639660357
101667,,0,0.5743243243243243,0.42567567567567566
66991,,0,0.5269659096435345,0.4730340903564655
15305,,0,0.6179775280898876,0.38202247191011235
86691,,0,0.5743243243243243,0.42567567567567566
136998,,0,0.5743243243243243,0.42567567567567566
145286,,0,0.5269659096435345,0.4730340903564655
64712,,0,0.5269659096435345,0.4730340903564655
169473,,0,0.6179775280898876,0.38202247191011235
35493,,0,0.580958999305073,0.41904100069492706
56731,,1,0.46818538884524746,0.5318146111547526
111205,,0,0.6179775280898876,0.38202247191011235
100566,,0,0.5269659096435345,0.4730340903564655
86465,,0,0.5269659096435345,0.4730340903564655
107896,,1,0.46818538884524746,0.5318146111547526
149252,,0,0.5743243243243243,0.42567567567567566
107572,,0,0.5269659096435345,0.4730340903564655
37753,,0,0.580958999305073,0.41904100069492706
29607,0.0,0,0.580958999305073,0.41904100069492706
142150,,0,0.5269659096435345,0.4730340903564655
27221,,0,0.5269659096435345,0.4730340903564655
95100,,0,0.673728813559322,0.326271186440678
137300,,0,0.5269659096435345,0.4730340903564655
55986,,1,0.46818538884524746,0.5318146111547526
100819,,0,0.5269659096435345,0.4730340903564655
133061,,1,0.4039938556067588,0.5960061443932412
71424,,0,0.6179775280898876,0.38202247191011235
103901,,1,0.47222713603396427,0.5277728639660357
150441,,0,0.6179775280898876,0.38202247191011235
156218,,0,0.5269659096435345,0.4730340903564655
60667,,1,0.47222713603396427,0.5277728639660357
59187,,0,0.5269659096435345,0.4730340903564655
27867,,1,0.47222713603396427,0.5277728639660357
33801,,0,0.5269659096435345,0.4730340903564655
59848,,1,0.47222713603396427,0.5277728639660357
25538,,0,0.6179775280898876,0.38202247191011235
83213,,0,0.5269659096435345,0.4730340903564655
15640,,0,0.5269659096435345,0.4730340903564655
72055,,0,0.5743243243243243,0.42567567567567566
56932,,0,0.5341421143847487,0.4658578856152513
102263,,0,0.5743243243243243,0.42567567567567566
186687,,0,0.5269659096435345,0.4730340903564655
77455,,0,0.5269659096435345,0.4730340903564655
4445,,0,0.5269659096435345,0.4730340903564655
145754,,0,0.5743243243243243,0.42567567567567566
15973,,0,0.580958999305073,0.41904100069492706
131191,,0,0.5269659096435345,0.4730340903564655
61331,,0,0.5269659096435345,0.4730340903564655
185574,,0,0.5269659096435345,0.4730340903564655
138614,,0,0.5269659096435345,0.4730340903564655
116076,,0,0.5269659096435345,0.4730340903564655
29174,,0,0.6179775280898876,0.38202247191011235
2548,0.0,0,0.6179775280898876,0.38202247191011235
64739,,0,0.5269659096435345,0.4730340903564655
57093,,0,0.5743243243243243,0.42567567567567566
154196,,0,0.5269659096435345,0.4730340903564655
70268,,0,0.5269659096435345,0.4730340903564655
108413,,1,0.46818538884524746,0.5318146111547526
17050,,1,0.47222713603396427,0.5277728639660357
99155,,1,0.46818538884524746,0.5318146111547526
145927,,0,0.5269659096435345,0.4730340903564655
138384,,1,0.47222713603396427,0.5277728639660357
102947,,0,0.5269659096435345,0.4730340903564655
71630,,0,0.5269659096435345,0.4730340903564655
102228,,0,0.599444958371878,0.4005550416281221
121044,,0,0.580958999305073,0.41904100069492706
107466,,0,0.5269659096435345,0.4730340903564655
70290,,0,0.5743243243243243,0.42567567567567566
64673,,1,0.43586387434554974,0.5641361256544503
38111,,0,0.5269659096435345,0.4730340903564655
142175,,0,0.5269659096435345,0.4730340903564655
11647,,1,0.43586387434554974,0.5641361256544503
27313,,0,0.6179775280898876,0.38202247191011235
151250,,0,0.599444958371878,0.4005550416281221
100592,,1,0.46818538884524746,0.5318146111547526
148888,,0,0.5269659096435345,0.4730340903564655
2557,,0,0.5743243243243243,0.42567567567567566
72626,,0,0.5743243243243243,0.42567567567567566
107836,,1,0.46818538884524746,0.5318146111547526
140549,,0,0.5269659096435345,0.4730340903564655
97410,,0,0.5022805017103763,0.4977194982896237
152049,,0,0.5311614730878187,0.4688385269121813
20162,,1,0.46818538884524746,0.5318146111547526
148511,,1,0.27586206896551724,0.7241379310344828
105708,,0,0.599444958371878,0.4005550416281221
65033,,0,0.5269659096435345,0.4730340903564655
58884,,0,0.5743243243243243,0.42567567567567566
58721,,1,0.47222713603396427,0.5277728639660357
58865,,0,0.5269659096435345,0.4730340903564655
149274,,0,0.5269659096435345,0.4730340903564655
95929,,0,0.5269659096435345,0.4730340903564655
106019,,0,0.599444958371878,0.4005550416281221
100212,,0,0.5269659096435345,0.4730340903564655
98833,,1,0.43586387434554974,0.5641361256544503
84903,,0,0.5743243243243243,0.42567567567567566
19977,,0,0.5269659096435345,0.4730340903564655
47635,,0,0.5269659096435345,0.4730340903564655
155284,,1,0.4039938556067588,0.5960061443932412
106511,,1,0.47222713603396427,0.5277728639660357
27343,,1,0.47222713603396427,0.5277728639660357
135825,,0,0.6179775280898876,0.38202247191011235
93023,,0,0.6179775280898876,0.38202247191011235
109444,,0,0.5743243243243243,0.42567567567567566
120899,,0,0.5269659096435345,0.4730340903564655
58631,,0,0.580958999305073,0.41904100069492706
65351,,0,0.5269659096435345,0.4730340903564655
123911,,0,0.5269659096435345,0.4730340903564655
99614,,0,0.5269659096435345,0.4730340903564655
58689,,1,0.46818538884524746,0.5318146111547526
48694,,0,0.5269659096435345,0.4730340903564655
37826,,0,0.5269659096435345,0.4730340903564655
24767,,0,0.5311614730878187,0.4688385269121813
19118,,1,0.47222713603396427,0.5277728639660357
150931,,0,0.5269659096435345,0.4730340903564655
111724,,0,0.5269659096435345,0.4730340903564655
142928,,0,0.6179775280898876,0.38202247191011235
45395,,0,0.599444958371878,0.4005550416281221
99516,,0,0.5269659096435345,0.4730340903564655
125108,,0,0.5743243243243243,0.42567567567567566
29287,,0,0.5269659096435345,0.4730340903564655
150550,,0,0.5269659096435345,0.4730340903564655
59302,,0,0.6179775280898876,0.38202247191011235
108647,,0,0.6179775280898876,0.38202247191011235
66551,,0,0.5743243243243243,0.42567567567567566
140017,,0,0.5269659096435345,0.4730340903564655
109435,,0,0.5743243243243243,0.42567567567567566
4348,,0,0.6179775280898876,0.38202247191011235
123763,,0,0.5743243243243243,0.42567567567567566
134874,,1,0.46818538884524746,0.5318146111547526
154271,,0,0.5269659096435345,0.4730340903564655
86118,,0,0.6179775280898876,0.38202247191011235
107489,,1,0.47222713603396427,0.5277728639660357
112335,,0,0.580958999305073,0.41904100069492706
148965,,0,0.599444958371878,0.4005550416281221
5784,,0,0.580958999305073,0.41904100069492706
150283,,1,0.47222713603396427,0.5277728639660357
71826,,0,0.6179775280898876,0.38202247191011235
100748,,1,0.4039938556067588,0.5960061443932412
176696,,0,0.5341421143847487,0.4658578856152513
107715,,1,0.4039938556067588,0.5960061443932412
135906,,0,0.5269659096435345,0.4730340903564655
18118,,1,0.2,0.8
96580,,1,0.47222713603396427,0.5277728639660357
96402,,0,0.580958999305073,0.41904100069492706
33809,,0,0.5269659096435345,0.4730340903564655
64741,,1,0.47222713603396427,0.5277728639660357
102298,,0,0.5743243243243243,0.42567567567567566
56100,,0,0.580958999305073,0.41904100069492706
86139,,0,0.6179775280898876,0.38202247191011235
133873,,0,0.5743243243243243,0.42567567567567566
117411,,1,0.47222713603396427,0.5277728639660357
23109,,0,0.5269659096435345,0.4730340903564655
103264,,1,0.47222713603396427,0.5277728639660357
122951,,0,0.5269659096435345,0.4730340903564655
159669,,0,0.5269659096435345,0.4730340903564655
29193,,0,0.5269659096435345,0.4730340903564655
85304,,1,0.46818538884524746,0.5318146111547526
149513,,0,0.5269659096435345,0.4730340903564655
150655,,1,0.46818538884524746,0.5318146111547526
59842,,0,0.5269659096435345,0.4730340903564655
159373,,0,0.5269659096435345,0.4730340903564655
150454,,0,0.5269659096435345,0.4730340903564655
138609,,0,0.5269659096435345,0.4730340903564655
172660,,0,0.6179775280898876,0.38202247191011235
102460,,1,0.47222713603396427,0.5277728639660357
4264,,0,0.5269659096435345,0.4730340903564655
169739,,0,0.599444958371878,0.4005550416281221
137009,,0,0.6179775280898876,0.38202247191011235
168890,,0,0.6179775280898876,0.38202247191011235
69332,,0,0.5269659096435345,0.4730340903564655
151133,,0,0.580958999305073,0.41904100069492706
150597,,1,0.47222713603396427,0.5277728639660357
136738,,0,0.5269659096435345,0.4730340903564655
100045,,0,0.5269659096435345,0.4730340903564655
97273,,0,0.580958999305073,0.41904100069492706
106664,,0,0.6179775280898876,0.38202247191011235
29670,,0,0.5269659096435345,0.4730340903564655
45028,,0,0.5269659096435345,0.4730340903564655
107129,,0,0.5269659096435345,0.4730340903564655
173590,,0,0.5269659096435345,0.4730340903564655
100029,,0,0.5269659096435345,0.4730340903564655
163967,,0,0.599444958371878,0.4005550416281221
112324,,0,0.580958999305073,0.41904100069492706
15732,,0,0.6179775280898876,0.38202247191011235
58668,,1,0.47222713603396427,0.5277728639660357
15848,,0,0.5269659096435345,0.4730340903564655
96378,,0,0.5269659096435345,0.4730340903564655
86286,,0,0.5269659096435345,0.4730340903564655
103541,,0,0.5269659096435345,0.4730340903564655
137370,,0,0.6179775280898876,0.38202247191011235
58245,,1,0.46818538884524746,0.5318146111547526
150474,,0,0.5269659096435345,0.4730340903564655
100785,,0,0.5311614730878187,0.4688385269121813
171228,,0,0.5269659096435345,0.4730340903564655
103733,,0,0.6179775280898876,0.38202247191011235
60430,,0,0.5269659096435345,0.4730340903564655
97627,,1,0.47222713603396427,0.5277728639660357
97650,,1,0.47222713603396427,0.5277728639660357
86716,,0,0.6179775280898876,0.38202247191011235
170578,,0,0.5269659096435345,0.4730340903564655
121124,,0,0.673728813559322,0.326271186440678
55140,,0,0.5311614730878187,0.4688385269121813
102867,,0,0.5743243243243243,0.42567567567567566
132206,,1,0.47222713603396427,0.5277728639660357
151130,,0,0.5269659096435345,0.4730340903564655
151839,,1,0.46818538884524746,0.5318146111547526
112933,,0,0.5743243243243243,0.42567567567567566
154623,,0,0.5269659096435345,0.4730340903564655
145527,,0,0.5269659096435345,0.4730340903564655
15942,,0,0.5269659096435345,0.4730340903564655
108559,,1,0.47222713603396427,0.5277728639660357
69585,,1,0.46818538884524746,0.5318146111547526
69578,,0,0.5743243243243243,0.42567567567567566
85364,,0,0.5743243243243243,0.42567567567567566
105576,,0,0.5269659096435345,0.4730340903564655
168858,,0,0.5269659096435345,0.4730340903564655
134374,,1,0.47222713603396427,0.5277728639660357
153956,,1,0.47222713603396427,0.5277728639660357
48197,,0,0.5269659096435345,0.4730340903564655
130156,,1,0.46818538884524746,0.5318146111547526
138837,,0,0.5269659096435345,0.4730340903564655
61257,,0,0.5269659096435345,0.4730340903564655
103138,,0,0.5269659096435345,0.4730340903564655
136776,,0,0.5269659096435345,0.4730340903564655
4021,,1,0.47222713603396427,0.5277728639660357
126521,,0,0.5269659096435345,0.4730340903564655
58476,,1,0.47222713603396427,0.5277728639660357
106190,,1,0.47222713603396427,0.5277728639660357
145674,,1,0.47222713603396427,0.5277728639660357
152968,,1,0.46818538884524746,0.5318146111547526
15882,,0,0.5269659096435345,0.4730340903564655
57114,,0,0.580958999305073,0.41904100069492706
66643,,0,0.5269659096435345,0.4730340903564655
151781,,0,0.580958999305073,0.41904100069492706
122194,,0,0.5341421143847487,0.4658578856152513
172331,,0,0.5743243243243243,0.42567567567567566
15682,,0,0.6179775280898876,0.38202247191011235
168879,,0,0.5269659096435345,0.4730340903564655
122763,,0,0.599444958371878,0.4005550416281221
78114,,0,0.5269659096435345,0.4730340903564655
145912,,1,0.47222713603396427,0.5277728639660357
59417,,0,0.5269659096435345,0.4730340903564655
92572,,1,0.46818538884524746,0.5318146111547526
116078,,0,0.5269659096435345,0.4730340903564655
70182,,0,0.5743243243243243,0.42567567567567566
66744,,1,0.47222713603396427,0.5277728639660357
