idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
94091,,1,0.47222713603396427,0.5277728639660357
87245,,1,0.46818538884524746,0.5318146111547526
155799,,1,0.46818538884524746,0.5318146111547526
95483,,0,0.5269659096435345,0.4730340903564655
116314,,1,0.47222713603396427,0.5277728639660357
131294,,0,0.580958999305073,0.41904100069492706
107886,,0,0.5269659096435345,0.4730340903564655
20058,,0,0.6179775280898876,0.38202247191011235
153207,,1,0.46818538884524746,0.5318146111547526
132890,,0,0.599444958371878,0.4005550416281221
106455,,1,0.47222713603396427,0.5277728639660357
149045,,0,0.5311614730878187,0.4688385269121813
13214,,0,0.5743243243243243,0.42567567567567566
24912,,0,0.5269659096435345,0.4730340903564655
104892,,0,0.5743243243243243,0.42567567567567566
58797,,0,0.580958999305073,0.41904100069492706
38096,,0,0.5269659096435345,0.4730340903564655
30126,,0,0.580958999305073,0.41904100069492706
71596,,0,0.5743243243243243,0.42567567567567566
135022,,0,0.5269659096435345,0.4730340903564655
124314,,0,0.5269659096435345,0.4730340903564655
67935,,0,0.5269659096435345,0.4730340903564655
100884,,0,0.5269659096435345,0.4730340903564655
142922,,0,0.5743243243243243,0.42567567567567566
47525,,0,0.599444958371878,0.4005550416281221
132295,,0,0.5743243243243243,0.42567567567567566
98886,,0,0.5743243243243243,0.42567567567567566
134571,,0,0.5269659096435345,0.4730340903564655
100679,,0,0.5269659096435345,0.4730340903564655
172450,,0,0.6179775280898876,0.38202247191011235
27832,,0,0.5269659096435345,0.4730340903564655
123289,,0,0.5743243243243243,0.42567567567567566
4030,,1,0.47222713603396427,0.5277728639660357
97373,,1,0.18518518518518517,0.8148148148148148
151495,,0,0.599444958371878,0.4005550416281221
120322,,1,0.47222713603396427,0.5277728639660357
123894,,0,0.599444958371878,0.4005550416281221
21886,,0,0.6179775280898876,0.38202247191011235
129588,,1,0.46818538884524746,0.5318146111547526
20218,,1,0.47222713603396427,0.5277728639660357
3996,,0,0.5341421143847487,0.4658578856152513
156674,,0,0.580958999305073,0.41904100069492706
61291,,0,0.6179775280898876,0.38202247191011235
107453,,0,0.5743243243243243,0.42567567567567566
32525,,0,0.5269659096435345,0.4730340903564655
100908,,0,0.5269659096435345,0.4730340903564655
175336,,0,0.673728813559322,0.326271186440678
171044,,0,0.5269659096435345,0.4730340903564655
67954,,0,0.5269659096435345,0.4730340903564655
71672,,0,0.5269659096435345,0.4730340903564655
114408,,0,0.5269659096435345,0.4730340903564655
111293,,0,0.5269659096435345,0.4730340903564655
126437,,0,0.5269659096435345,0.4730340903564655
20511,,0,0.580958999305073,0.41904100069492706
38045,,0,0.5269659096435345,0.4730340903564655
130456,,0,0.5269659096435345,0.4730340903564655
85136,,0,0.6179775280898876,0.38202247191011235
24861,,0,0.580958999305073,0.41904100069492706
69059,,1,0.47222713603396427,0.5277728639660357
15586,,0,0.5269659096435345,0.4730340903564655
69225,,0,0.5269659096435345,0.4730340903564655
107536,,0,0.5269659096435345,0.4730340903564655
27331,,0,0.5269659096435345,0.4730340903564655
124800,,1,0.47222713603396427,0.5277728639660357
148580,,1,0.47222713603396427,0.5277728639660357
98290,,0,0.580958999305073,0.41904100069492706
102762,,0,0.5269659096435345,0.4730340903564655
171339,,0,0.5269659096435345,0.4730340903564655
59198,,0,0.6179775280898876,0.38202247191011235
111208,,0,0.599444958371878,0.4005550416281221
105964,,0,0.6179775280898876,0.38202247191011235
47643,,0,0.5269659096435345,0.4730340903564655
86080,,0,0.5269659096435345,0.4730340903564655
20176,,1,0.47222713603396427,0.5277728639660357
173296,,1,0.47222713603396427,0.5277728639660357
174997,,0,0.5269659096435345,0.4730340903564655
88827,,0,0.599444958371878,0.4005550416281221
169465,,0,0.5269659096435345,0.4730340903564655
67962,,0,0.5743243243243243,0.42567567567567566
120929,,0,0.5269659096435345,0.4730340903564655
123165,,0,0.5269659096435345,0.4730340903564655
36962,,1,0.47222713603396427,0.5277728639660357
59096,,0,0.6179775280898876,0.38202247191011235
66328,,0,0.5743243243243243,0.42567567567567566
70514,,1,0.47222713603396427,0.5277728639660357
140178,,0,0.5269659096435345,0.4730340903564655
46629,,0,0.5269659096435345,0.4730340903564655
48572,,0,0.5269659096435345,0.4730340903564655
4533,,1,0.47222713603396427,0.5277728639660357
115475,,0,0.6179775280898876,0.38202247191011235
45731,,0,0.5269659096435345,0.4730340903564655
18989,,0,0.5269659096435345,0.4730340903564655
101721,,0,0.5269659096435345,0.4730340903564655
136815,,0,0.6179775280898876,0.38202247191011235
106886,,0,0.5743243243243243,0.42567567567567566
48406,,1,0.47222713603396427,0.5277728639660357
60223,,0,0.5269659096435345,0.4730340903564655
70860,,0,0.5269659096435345,0.4730340903564655
186963,,0,0.5269659096435345,0.4730340903564655
78170,,0,0.5269659096435345,0.4730340903564655
94620,,1,0.37262569832402237,0.6273743016759776
22485,,0,0.5269659096435345,0.4730340903564655
15689,0.0,0,0.5269659096435345,0.4730340903564655
55443,,0,0.5269659096435345,0.4730340903564655
57283,,0,0.5743243243243243,0.42567567567567566
70348,,0,0.5743243243243243,0.42567567567567566
151081,,0,0.5269659096435345,0.4730340903564655
87327,,0,0.5269659096435345,0.4730340903564655
97395,,0,0.6179775280898876,0.38202247191011235
107889,,0,0.5269659096435345,0.4730340903564655
104085,,0,0.5269659096435345,0.4730340903564655
95395,,0,0.5269659096435345,0.4730340903564655
131464,,1,0.47222713603396427,0.5277728639660357
71593,,0,0.6179775280898876,0.38202247191011235
32597,,0,0.6179775280898876,0.38202247191011235
56700,,0,0.5269659096435345,0.4730340903564655
135311,,0,0.5269659096435345,0.4730340903564655
35355,,0,0.5269659096435345,0.4730340903564655
61129,,0,0.5743243243243243,0.42567567567567566
66572,,0,0.5269659096435345,0.4730340903564655
138097,,0,0.6179775280898876,0.38202247191011235
58699,,1,0.47222713603396427,0.5277728639660357
1584,,0,0.5269659096435345,0.4730340903564655
46734,,0,0.599444958371878,0.4005550416281221
38494,,0,0.5269659096435345,0.4730340903564655
18954,,0,0.5341421143847487,0.4658578856152513
3013,,0,0.5269659096435345,0.4730340903564655
148849,,0,0.5269659096435345,0.4730340903564655
177358,,1,0.47222713603396427,0.5277728639660357
138629,,0,0.5269659096435345,0.4730340903564655
126156,,0,0.5269659096435345,0.4730340903564655
150091,,0,0.6179775280898876,0.38202247191011235
154769,,0,0.6179775280898876,0.38202247191011235
59436,,0,0.5269659096435345,0.4730340903564655
86018,,0,0.6179775280898876,0.38202247191011235
28666,,0,0.5341421143847487,0.4658578856152513
95394,,0,0.5269659096435345,0.4730340903564655
145638,,0,0.5269659096435345,0.4730340903564655
175272,,0,0.5269659096435345,0.4730340903564655
34241,,0,0.5269659096435345,0.4730340903564655
137893,,0,0.5269659096435345,0.4730340903564655
110221,,0,0.5269659096435345,0.4730340903564655
101268,,0,0.5269659096435345,0.4730340903564655
145851,,0,0.6179775280898876,0.38202247191011235
103990,,0,0.5269659096435345,0.4730340903564655
129366,,0,0.5269659096435345,0.4730340903564655
62078,,0,0.5341421143847487,0.4658578856152513
117011,,0,0.6179775280898876,0.38202247191011235
134670,,0,0.5269659096435345,0.4730340903564655
133607,,0,0.5269659096435345,0.4730340903564655
60331,,0,0.5743243243243243,0.42567567567567566
64811,,0,0.5269659096435345,0.4730340903564655
105526,,0,0.5269659096435345,0.4730340903564655
127803,,0,0.599444958371878,0.4005550416281221
108658,,0,0.5269659096435345,0.4730340903564655
98354,,0,0.5341421143847487,0.4658578856152513
90440,,0,0.5743243243243243,0.42567567567567566
85676,,0,0.5269659096435345,0.4730340903564655
121038,,0,0.580958999305073,0.41904100069492706
88589,,0,0.5022805017103763,0.4977194982896237
75834,,0,0.5743243243243243,0.42567567567567566
13848,,1,0.46818538884524746,0.5318146111547526
88115,,0,0.5269659096435345,0.4730340903564655
103968,,0,0.5269659096435345,0.4730340903564655
58817,,0,0.5269659096435345,0.4730340903564655
133182,,1,0.47222713603396427,0.5277728639660357
61575,,0,0.5743243243243243,0.42567567567567566
134371,,0,0.6179775280898876,0.38202247191011235
104169,,0,0.5269659096435345,0.4730340903564655
110749,,0,0.5269659096435345,0.4730340903564655
55849,,1,0.47222713603396427,0.5277728639660357
97646,,0,0.580958999305073,0.41904100069492706
95482,,0,0.580958999305073,0.41904100069492706
151043,,0,0.5743243243243243,0.42567567567567566
130457,,0,0.6179775280898876,0.38202247191011235
123741,,0,0.6179775280898876,0.38202247191011235
20268,,1,0.46818538884524746,0.5318146111547526
97634,,0,0.580958999305073,0.41904100069492706
58793,,1,0.47222713603396427,0.5277728639660357
86690,,0,0.6179775280898876,0.38202247191011235
119039,,0,0.5269659096435345,0.4730340903564655
70825,,0,0.5743243243243243,0.42567567567567566
106020,,1,0.47222713603396427,0.5277728639660357
129478,,0,0.580958999305073,0.41904100069492706
100271,,0,0.5269659096435345,0.4730340903564655
169466,,0,0.580958999305073,0.41904100069492706
98364,,0,0.6179775280898876,0.38202247191011235
151785,,0,0.5269659096435345,0.4730340903564655
63709,,0,0.5269659096435345,0.4730340903564655
45674,,0,0.5269659096435345,0.4730340903564655
4298,,0,0.5743243243243243,0.42567567567567566
98161,,1,0.43586387434554974,0.5641361256544503
67863,,0,0.5269659096435345,0.4730340903564655
123744,,0,0.5269659096435345,0.4730340903564655
142903,,0,0.5269659096435345,0.4730340903564655
111422,,0,0.6179775280898876,0.38202247191011235
93015,,0,0.5269659096435345,0.4730340903564655
134177,,0,0.5743243243243243,0.42567567567567566
107178,,0,0.5743243243243243,0.42567567567567566
71793,,0,0.580958999305073,0.41904100069492706
176643,,0,0.5269659096435345,0.4730340903564655
146047,,0,0.5743243243243243,0.42567567567567566
159559,,0,0.5269659096435345,0.4730340903564655
124230,,1,0.43586387434554974,0.5641361256544503
126438,,0,0.5269659096435345,0.4730340903564655
93887,,0,0.5269659096435345,0.4730340903564655
151026,,0,0.580958999305073,0.41904100069492706
111963,,0,0.5743243243243243,0.42567567567567566
61543,,1,0.47222713603396427,0.5277728639660357
123299,,0,0.5743243243243243,0.42567567567567566
90433,,0,0.5269659096435345,0.4730340903564655
58186,,0,0.5269659096435345,0.4730340903564655
95822,,0,0.5269659096435345,0.4730340903564655
153320,,1,0.47222713603396427,0.5277728639660357
154204,,0,0.5269659096435345,0.4730340903564655
84817,,0,0.5269659096435345,0.4730340903564655
123626,,0,0.5311614730878187,0.4688385269121813
48330,,0,0.673728813559322,0.326271186440678
153600,,1,0.3380281690140845,0.6619718309859155
171054,,0,0.6179775280898876,0.38202247191011235
27285,,0,0.5269659096435345,0.4730340903564655
138214,,0,0.5269659096435345,0.4730340903564655
71433,,0,0.6179775280898876,0.38202247191011235
27320,,0,0.5269659096435345,0.4730340903564655
107835,,0,0.5269659096435345,0.4730340903564655
106599,,0,0.5743243243243243,0.42567567567567566
86254,,0,0.5269659096435345,0.4730340903564655
55538,,1,0.46818538884524746,0.5318146111547526
46345,,0,0.5269659096435345,0.4730340903564655
136008,,0,0.580958999305073,0.41904100069492706
127167,,0,0.5743243243243243,0.42567567567567566
19131,,1,0.46818538884524746,0.5318146111547526
48435,,0,0.5269659096435345,0.4730340903564655
174937,,1,0.47222713603396427,0.5277728639660357
45469,,0,0.5269659096435345,0.4730340903564655
137662,,0,0.5269659096435345,0.4730340903564655
152475,,0,0.5743243243243243,0.42567567567567566
1560,,0,0.5311614730878187,0.4688385269121813
129696,,1,0.46818538884524746,0.5318146111547526
94836,,0,0.5341421143847487,0.4658578856152513
129488,,0,0.599444958371878,0.4005550416281221
96862,,0,0.5269659096435345,0.4730340903564655
61020,,0,0.580958999305073,0.41904100069492706
41611,,0,0.5269659096435345,0.4730340903564655
25333,,0,0.6179775280898876,0.38202247191011235
86015,,0,0.5269659096435345,0.4730340903564655
127369,,0,0.5311614730878187,0.4688385269121813
19441,,1,0.4039938556067588,0.5960061443932412
59008,,0,0.5269659096435345,0.4730340903564655
172089,,0,0.5269659096435345,0.4730340903564655
23039,,0,0.5269659096435345,0.4730340903564655
29954,,0,0.5269659096435345,0.4730340903564655
37981,,0,0.5269659096435345,0.4730340903564655
84761,,1,0.46818538884524746,0.5318146111547526
20492,,0,0.5269659096435345,0.4730340903564655
151697,,0,0.5269659096435345,0.4730340903564655
98112,,0,0.5269659096435345,0.4730340903564655
151379,,0,0.5269659096435345,0.4730340903564655
168288,,0,0.599444958371878,0.4005550416281221
38194,,0,0.6179775280898876,0.38202247191011235
4585,,0,0.5269659096435345,0.4730340903564655
106741,,0,0.6179775280898876,0.38202247191011235
2043,,0,0.5269659096435345,0.4730340903564655
57279,,0,0.5743243243243243,0.42567567567567566
120311,,0,0.580958999305073,0.41904100069492706
33807,,0,0.5269659096435345,0.4730340903564655
134253,,0,0.5743243243243243,0.42567567567567566
150092,,1,0.47222713603396427,0.5277728639660357
146013,,0,0.5269659096435345,0.4730340903564655
106183,,0,0.5269659096435345,0.4730340903564655
122881,,0,0.5743243243243243,0.42567567567567566
99763,,0,0.5269659096435345,0.4730340903564655
68977,,0,0.5269659096435345,0.4730340903564655
149064,,0,0.6179775280898876,0.38202247191011235
120500,,0,0.599444958371878,0.4005550416281221
60227,,0,0.5743243243243243,0.42567567567567566
187857,,0,0.5269659096435345,0.4730340903564655
100219,,0,0.580958999305073,0.41904100069492706
69237,,0,0.5269659096435345,0.4730340903564655
27710,,0,0.5269659096435345,0.4730340903564655
102917,,0,0.6179775280898876,0.38202247191011235
123929,,0,0.5743243243243243,0.42567567567567566
69132,,0,0.5269659096435345,0.4730340903564655
96863,,0,0.580958999305073,0.41904100069492706
28941,,0,0.6179775280898876,0.38202247191011235
55233,,0,0.5269659096435345,0.4730340903564655
57890,,0,0.580958999305073,0.41904100069492706
107472,,1,0.46818538884524746,0.5318146111547526
23514,,0,0.6179775280898876,0.38202247191011235
150939,,0,0.5269659096435345,0.4730340903564655
134274,,0,0.5269659096435345,0.4730340903564655
112270,,0,0.5743243243243243,0.42567567567567566
138347,,0,0.5269659096435345,0.4730340903564655
158399,,1,0.4039938556067588,0.5960061443932412
116205,,0,0.5269659096435345,0.4730340903564655
151807,,0,0.5269659096435345,0.4730340903564655
43574,,0,0.5269659096435345,0.4730340903564655
4478,,0,0.5269659096435345,0.4730340903564655
35947,,0,0.599444958371878,0.4005550416281221
98905,,0,0.5743243243243243,0.42567567567567566
55198,,0,0.6179775280898876,0.38202247191011235
15718,,0,0.580958999305073,0.41904100069492706
106671,,0,0.5269659096435345,0.4730340903564655
96822,,0,0.6179775280898876,0.38202247191011235
13200,,0,0.6179775280898876,0.38202247191011235
150464,,0,0.5269659096435345,0.4730340903564655
22630,,0,0.5743243243243243,0.42567567567567566
167990,,0,0.6179775280898876,0.38202247191011235
123532,,1,0.47222713603396427,0.5277728639660357
27768,,1,0.47222713603396427,0.5277728639660357
108590,,0,0.6179775280898876,0.38202247191011235
135066,,1,0.46818538884524746,0.5318146111547526
99736,,0,0.5269659096435345,0.4730340903564655
75447,,0,0.5269659096435345,0.4730340903564655
145787,,0,0.5269659096435345,0.4730340903564655
122808,,0,0.673728813559322,0.326271186440678
113022,,0,0.580958999305073,0.41904100069492706
132296,,0,0.5269659096435345,0.4730340903564655
25014,,0,0.5743243243243243,0.42567567567567566
125002,,1,0.46818538884524746,0.5318146111547526
55353,,0,0.580958999305073,0.41904100069492706
58787,,1,0.46818538884524746,0.5318146111547526
97667,,0,0.580958999305073,0.41904100069492706
102049,,0,0.5269659096435345,0.4730340903564655
129280,,0,0.5269659096435345,0.4730340903564655
4266,,0,0.5269659096435345,0.4730340903564655
145778,,0,0.5269659096435345,0.4730340903564655
58397,,0,0.580958999305073,0.41904100069492706
58527,,1,0.47222713603396427,0.5277728639660357
56801,,0,0.6179775280898876,0.38202247191011235
55902,,0,0.6179775280898876,0.38202247191011235
59023,,0,0.5269659096435345,0.4730340903564655
46872,,0,0.580958999305073,0.41904100069492706
85390,,0,0.5269659096435345,0.4730340903564655
47047,,0,0.5743243243243243,0.42567567567567566
105228,,0,0.5743243243243243,0.42567567567567566
122463,,0,0.5269659096435345,0.4730340903564655
38044,,0,0.6179775280898876,0.38202247191011235
106502,,1,0.47222713603396427,0.5277728639660357
64656,,0,0.580958999305073,0.41904100069492706
60264,,0,0.6179775280898876,0.38202247191011235
107526,,0,0.5269659096435345,0.4730340903564655
108857,,0,0.580958999305073,0.41904100069492706
85985,,0,0.6179775280898876,0.38202247191011235
169176,,1,0.46818538884524746,0.5318146111547526
102923,,0,0.5269659096435345,0.4730340903564655
64710,,0,0.6179775280898876,0.38202247191011235
20198,,1,0.46818538884524746,0.5318146111547526
138155,,1,0.47222713603396427,0.5277728639660357
136018,,0,0.5743243243243243,0.42567567567567566
94798,,0,0.6179775280898876,0.38202247191011235
106215,,0,0.5269659096435345,0.4730340903564655
57530,,0,0.5743243243243243,0.42567567567567566
98535,,0,0.5743243243243243,0.42567567567567566
4780,,0,0.5269659096435345,0.4730340903564655
171497,,0,0.6179775280898876,0.38202247191011235
45695,,0,0.5743243243243243,0.42567567567567566
98056,,0,0.5743243243243243,0.42567567567567566
138580,,0,0.6179775280898876,0.38202247191011235
108397,,1,0.47222713603396427,0.5277728639660357
102772,,0,0.599444958371878,0.4005550416281221
107131,,0,0.5269659096435345,0.4730340903564655
129289,,0,0.5269659096435345,0.4730340903564655
100898,,0,0.5743243243243243,0.42567567567567566
106622,,0,0.6179775280898876,0.38202247191011235
91844,,0,0.5269659096435345,0.4730340903564655
98155,,0,0.580958999305073,0.41904100069492706
14081,,0,0.6179775280898876,0.38202247191011235
124994,,1,0.46818538884524746,0.5318146111547526
37734,,0,0.580958999305073,0.41904100069492706
134252,,0,0.5269659096435345,0.4730340903564655
101741,,0,0.5743243243243243,0.42567567567567566
111494,,1,0.47222713603396427,0.5277728639660357
187203,,0,0.6179775280898876,0.38202247191011235
151435,,0,0.5269659096435345,0.4730340903564655
97158,,1,0.46818538884524746,0.5318146111547526
121350,,0,0.6179775280898876,0.38202247191011235
108414,,0,0.5341421143847487,0.4658578856152513
25097,,0,0.5743243243243243,0.42567567567567566
107998,,1,0.47222713603396427,0.5277728639660357
65334,,0,0.5269659096435345,0.4730340903564655
163971,,0,0.580958999305073,0.41904100069492706
133879,,0,0.5269659096435345,0.4730340903564655
103971,,1,0.46818538884524746,0.5318146111547526
136767,,0,0.6179775280898876,0.38202247191011235
117003,,0,0.5269659096435345,0.4730340903564655
120336,,0,0.5269659096435345,0.4730340903564655
53011,,0,0.5269659096435345,0.4730340903564655
19103,,0,0.5269659096435345,0.4730340903564655
103448,,1,0.46818538884524746,0.5318146111547526
13204,,0,0.5743243243243243,0.42567567567567566
170223,,0,0.5269659096435345,0.4730340903564655
49521,,0,0.5269659096435345,0.4730340903564655
23681,,0,0.580958999305073,0.41904100069492706
59495,,0,0.5269659096435345,0.4730340903564655
90239,,0,0.5269659096435345,0.4730340903564655
103182,,0,0.5269659096435345,0.4730340903564655
127388,,0,0.5743243243243243,0.42567567567567566
105607,,0,0.5269659096435345,0.4730340903564655
